==91306== NVPROF is profiling process 91306, command: ./miniFE.x --num_devices 4 -nx 1600 -ny 1600 -nz 200
==91306== Profiling application: ./miniFE.x --num_devices 4 -nx 1600 -ny 1600 -nz 200
==91306== Profiling result:
"GPU activities",0.192718,9.801145,10,0.980114,0.001088,8.292100,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.191577,9.743097,1,9.743097,9.743097,9.743097,"_ZN6miniFE24markExternalColumnsInMapINS_12PODELLMatrixIdiiEENS_13PODColMarkMapIiEEEEvT_T0_"
"GPU activities",0.191295,9.728794,1,9.728794,9.728794,9.728794,"_ZN6miniFE25renumberExternalsAndCountINS_12PODELLMatrixIdiiEEEEvT_NS3_17GlobalOrdinalTypeES4_PS4_"
"GPU activities",0.104083,5.293402,1,5.293402,5.293402,5.293402,"_ZN6miniFE17renumberExternalsINS_12PODELLMatrixIdiiEEEEvT_PNS3_17GlobalOrdinalTypeES4_S5_"
"GPU activities",0.096657,4.915740,3,1.638580,1.590229,1.720659,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",0.096054,4.885053,10,0.488505,0.001088,3.942531,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"GPU activities",0.090879,4.621886,1,4.621886,4.621886,4.621886,"_ZN6miniFE21createExternalMappingINS_12PODELLMatrixIdiiEEEEvT_"
"GPU activities",0.078048,3.969347,1,3.969347,3.969347,3.969347,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique11UniqueAgentINS_6detail15normal_iteratorINS_10device_ptrIiEEEES9_NS_8equal_toIiEEiPiEES9_S9_SB_SC_iNS0_3cub13ScanTileStateIiLb1EEEmEEvT0_T1_T2_T3_T4_T5_T6_"
"GPU activities",0.067247,3.420007,2,1.710003,1.701652,1.718355,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",0.036345,1.848403,3,0.616134,0.613916,0.617596,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.026002,1.322391,1,1.322391,1.322391,1.322391,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_11__transform17unary_transform_fIPiS7_NS5_14no_stencil_tagENS_8identityIiEENS5_21always_true_predicateEEElEESC_lEEvT0_T1_"
"GPU activities",0.024453,1.243638,2,0.621819,0.620539,0.623099,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.022873,1.163256,2,0.581628,0.410749,0.752507,"_ZN6miniFE29impose_dirichlet_first_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_S8_S8_"
"GPU activities",0.017691,0.899704,400,0.002249,0.002175,0.002656,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.013977,0.710842,1,0.710842,0.710842,0.710842,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIiEEEEiEEmEESC_mEEvT0_T1_"
"GPU activities",0.009266,0.471260,400,0.001178,0.001119,0.001664,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.005839,0.296958,1,0.296958,0.296958,0.296958,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIdEEEEiEElEESC_lEEvT0_T1_"
"GPU activities",0.001864,0.094784,5,0.018956,0.018656,0.019648,"_ZN6thrust8cuda_cub3cub23RadixSortScanBinsKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700EiEEvPT0_i"
"GPU activities",0.000079,0.004000,1,0.004000,0.004000,0.004000,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique9InitAgentINS0_3cub13ScanTileStateIiLb1EEEPiiEES7_mS8_EEvT0_T1_T2_"
"API calls",50.291039,2364.560874,602,3.927841,0.006531,16.786911,"cudaEventSynchronize"
"API calls",20.876980,981.584211,23,42.677574,0.017201,607.248135,"cudaFree"
"API calls",13.144921,618.041838,2,309.020919,0.005866,618.035972,"cudaStreamCreate"
"API calls",11.028065,518.512495,24,21.604687,0.008672,189.990066,"cudaMalloc"
"API calls",1.817919,85.474077,2455,0.034816,0.011453,0.096436,"cudaLaunchKernel"
"API calls",1.414411,66.502104,614,0.108309,0.009216,19.573896,"cudaMemcpyAsync"
"API calls",0.589782,27.730115,384,0.072213,0.000210,3.798137,"cuDeviceGetAttribute"
"API calls",0.185333,8.713896,4,2.178474,0.055998,7.011172,"cudaHostRegister"
"API calls",0.164956,7.755825,4,1.938956,1.675188,2.062538,"cuDeviceTotalMem"
"API calls",0.103738,4.877482,1,4.877482,4.877482,4.877482,"cudaGetDeviceProperties"
"API calls",0.095599,4.494807,804,0.005590,0.003350,0.012342,"cudaEventRecord"
"API calls",0.093421,4.392426,11,0.399311,0.007341,3.975701,"cudaDeviceSynchronize"
"API calls",0.051873,2.438950,402,0.006067,0.003450,0.008893,"cudaStreamWaitEvent"
"API calls",0.045213,2.125801,2032,0.001046,0.000215,0.003056,"cudaGetLastError"
"API calls",0.041378,1.945494,3,0.648498,0.048290,1.847529,"cudaHostUnregister"
"API calls",0.035229,1.656359,4,0.414089,0.337687,0.443969,"cuDeviceGetName"
"API calls",0.006976,0.328011,27,0.012148,0.005574,0.048496,"cudaFuncGetAttributes"
"API calls",0.005921,0.278369,1,0.278369,0.278369,0.278369,"cudaMemcpy"
"API calls",0.001348,0.063396,30,0.002113,0.000582,0.008616,"cudaGetDevice"
"API calls",0.001303,0.061284,2,0.030642,0.029022,0.032262,"cudaStreamDestroy"
"API calls",0.001089,0.051194,29,0.001765,0.000523,0.008144,"cudaDeviceGetAttribute"
"API calls",0.001039,0.048847,3,0.016282,0.006846,0.035155,"cudaStreamSynchronize"
"API calls",0.000704,0.033117,65,0.000509,0.000191,0.004532,"cudaPeekAtLastError"
"API calls",0.000485,0.022782,12,0.001898,0.001107,0.004426,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.000379,0.017812,4,0.004453,0.001226,0.012905,"cuDeviceGetPCIBusId"
"API calls",0.000268,0.012617,1,0.012617,0.012617,0.012617,"cudaSetDevice"
"API calls",0.000208,0.009773,1,0.009773,0.009773,0.009773,"cudaMemcpyToSymbolAsync"
"API calls",0.000171,0.008027,2,0.004013,0.003414,0.004613,"cudaEventDestroy"
"API calls",0.000088,0.004161,8,0.000520,0.000291,0.000820,"cuDeviceGet"
"API calls",0.000071,0.003346,2,0.001673,0.001361,0.001985,"cudaEventCreateWithFlags"
"API calls",0.000034,0.001616,3,0.000538,0.000428,0.000666,"cuDeviceGetCount"
"API calls",0.000033,0.001539,1,0.001539,0.001539,0.001539,"cudaThreadSetCacheConfig"
"API calls",0.000027,0.001246,1,0.001246,0.001246,0.001246,"cudaDeviceSetSharedMemConfig"

==91306== NVTX result:
==91306==   Thread "<unnamed>" (id = 312240)
==91306==     Domain "<unnamed>"
==91306==       Range "Allocation of Temporary Vectors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,255.934155,1,255.934155,255.934155,255.934155,"Allocation of Temporary Vectors"
"GPU activities",100.000000,0.897593,3,0.299197,0.296190,0.303837,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.186647,3,0.062215,0.058430,0.064389,"cudaLaunchKernel"

==91306==       Range "Create external_local_index"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,17.752748,1,17.752748,17.752748,17.752748,"Create external_local_index"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "MPI All Reduce"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,322.872285,401,0.805167,0.008937,41.409912,"MPI All Reduce"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "MPI Communication"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,30.941161,2,15.470580,3.698188,27.242973,"MPI Communication"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "MPI Reduce"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,179.405128,1,179.405128,179.405128,179.405128,"MPI Reduce"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "Set External Processors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,42.188203,1,42.188203,42.188203,42.188203,"Set External Processors"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "add to recv_list"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,0.001695,1,0.001695,0.001695,0.001695,"add to recv_list"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "allocate device memory"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,376.861892,1,376.861892,376.861892,376.861892,"allocate device memory"
"GPU activities",66.945166,8.292100,1,8.292100,8.292100,8.292100,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",33.054834,4.094306,2,2.047153,0.151775,3.942531,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.066173,3,0.022057,0.021828,0.022423,"cudaLaunchKernel"

==91306==       Range "allocate host memory"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,591.400347,1,591.400347,591.400347,591.400347,"allocate host memory"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "allocation"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,7.533844,1,7.533844,7.533844,7.533844,"allocation"
"GPU activities",73.743017,0.012672,1,0.012672,0.012672,0.012672,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",26.256983,0.004512,1,0.004512,0.004512,0.004512,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.162117,2,0.081058,0.065681,0.096436,"cudaLaunchKernel"

==91306==       Range "assemble FE data"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,743.147886,1,743.147886,743.147886,743.147886,"assemble FE data"
"GPU activities",96.957877,606.964864,1,606.964864,606.964864,606.964864,"_ZN6miniFE19element_loop_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEENS_7PODMeshIiEEEEvT1_NT_17GlobalOrdinalTypeEPKS9_S8_T0_PKNS8_10ScalarTypeESF_"
"GPU activities",2.994277,18.744439,4,4.686109,0.000928,18.741079,"[CUDA memcpy HtoD]"
"GPU activities",0.047437,0.296958,1,0.296958,0.296958,0.296958,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIdEEEEiEElEESC_lEEvT0_T1_"
"GPU activities",0.000409,0.002560,2,0.001280,0.001088,0.001472,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",99.514435,18.869540,3,6.289846,0.009216,18.839696,"cudaMemcpyAsync"
"API calls",0.434024,0.082298,4,0.020574,0.013507,0.028675,"cudaLaunchKernel"
"API calls",0.051541,0.009773,1,0.009773,0.009773,0.009773,"cudaMemcpyToSymbolAsync"

==91306==       Range "assign new external"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3.449904,2,1.724952,0.466515,2.983389,"assign new external"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "begin exchange"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,21.161361,201,0.105280,0.083085,0.134827,"begin exchange"
"GPU activities",82.552719,52.469543,201,0.261042,0.172863,0.427901,"[CUDA memcpy DtoH]"
"GPU activities",17.447281,11.089288,201,0.055170,0.025183,0.100736,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"API calls",56.174440,7.365901,201,0.036646,0.025827,0.046774,"cudaLaunchKernel"
"API calls",43.825560,5.746648,201,0.028590,0.019574,0.041782,"cudaMemcpyAsync"

==91306==       Range "cgsolve"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,4942.148869,1,4942.148869,4942.148869,4942.148869,"cgsolve"
"GPU activities",77.875970,3160.976969,201,15.726253,15.690702,15.763438,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.721031,556.935111,602,0.925141,0.641179,0.929177,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.471187,181.484999,400,0.453712,0.313501,0.595708,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",2.297060,93.237402,201,0.463867,0.462045,0.471453,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",1.305620,52.994977,601,0.088177,0.001279,0.427901,"[CUDA memcpy DtoH]"
"GPU activities",0.273203,11.089288,201,0.055170,0.025183,0.100736,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.022166,0.899704,400,0.002249,0.002175,0.002656,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.022152,0.899161,4,0.224790,0.001568,0.303837,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.011610,0.471260,400,0.001178,0.001119,0.001664,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"API calls",83.513522,84.291922,2409,0.034990,0.020884,0.064389,"cudaLaunchKernel"
"API calls",16.486478,16.640143,601,0.027687,0.019392,0.041782,"cudaMemcpyAsync"

==91306==       Range "create recv list"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3.458599,1,3.458599,3.458599,3.458599,"create recv list"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "create tmp_neighbors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,5.460246,1,5.460246,5.460246,5.460246,"create tmp_neighbors"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "end exchange"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3650.837510,201,18.163370,2.697543,21.348822,"end exchange"
No kernels were profiled in this range.
No API activities were profiled in this range.

==91306==       Range "exterier region"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,8.342708,201,0.041506,0.028921,0.052131,"exterier region"
"GPU activities",100.000000,93.237402,201,0.463867,0.462045,0.471453,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"API calls",100.000000,7.445926,201,0.037044,0.024693,0.046780,"cudaLaunchKernel"

==91306==       Range "generate matrix structure"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,1787.572844,1,1787.572844,1787.572844,1787.572844,"generate matrix structure"
"GPU activities",81.927602,253.759946,2,126.879973,19.373299,234.386647,"[CUDA memcpy DtoH]"
"GPU activities",14.025782,43.443011,1,43.443011,43.443011,43.443011,"_ZN6miniFE32generate_matrix_structure_kernelINS_7PODMeshIiEENS_12PODELLMatrixIdiiEEEEvT_T0_iii"
"GPU activities",2.677144,8.292100,1,8.292100,8.292100,8.292100,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",1.369473,4.241761,3,1.413920,0.147455,3.942531,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",99.160743,19.601120,2,9.800560,0.027224,19.573896,"cudaMemcpyAsync"
"API calls",0.839257,0.165896,5,0.033179,0.021828,0.054244,"cudaLaunchKernel"

==91306==       Range "impose boundary conditions"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,81.824592,1,81.824592,81.824592,81.824592,"impose boundary conditions"
"GPU activities",96.704604,40.596824,2,20.298412,18.327034,22.269790,"_ZN6miniFE30impose_dirichlet_second_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_"
"GPU activities",2.770961,1.163256,2,0.581628,0.410749,0.752507,"_ZN6miniFE29impose_dirichlet_first_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_S8_S8_"
"GPU activities",0.509494,0.213887,2,0.106943,0.008416,0.205471,"[CUDA memcpy HtoD]"
"GPU activities",0.014940,0.006272,2,0.003136,0.001952,0.004320,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",73.006094,0.353743,2,0.176871,0.031084,0.322659,"cudaMemcpyAsync"
"API calls",26.993906,0.130796,6,0.021799,0.013038,0.040432,"cudaLaunchKernel"

==91306==       Range "interier region"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,8.088343,201,0.040240,0.032422,0.049313,"interier region"
"GPU activities",100.000000,3160.976969,201,15.726253,15.690702,15.763438,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"API calls",100.000000,7.322430,201,0.036430,0.029269,0.045030,"cudaLaunchKernel"

==91306==       Range "make local matrix"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,428.325204,1,428.325204,428.325204,428.325204,"make local matrix"
"GPU activities",20.151923,9.743097,1,9.743097,9.743097,9.743097,"_ZN6miniFE24markExternalColumnsInMapINS_12PODELLMatrixIdiiEENS_13PODColMarkMapIiEEEEvT_T0_"
"GPU activities",20.122340,9.728794,1,9.728794,9.728794,9.728794,"_ZN6miniFE25renumberExternalsAndCountINS_12PODELLMatrixIdiiEEEEvT_NS3_17GlobalOrdinalTypeES4_PS4_"
"GPU activities",10.948493,5.293402,1,5.293402,5.293402,5.293402,"_ZN6miniFE17renumberExternalsINS_12PODELLMatrixIdiiEEEEvT_PNS3_17GlobalOrdinalTypeES4_S5_"
"GPU activities",10.167364,4.915740,3,1.638580,1.590229,1.720659,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",9.559577,4.621886,1,4.621886,4.621886,4.621886,"_ZN6miniFE21createExternalMappingINS_12PODELLMatrixIdiiEEEEvT_"
"GPU activities",8.209913,3.969347,1,3.969347,3.969347,3.969347,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique11UniqueAgentINS_6detail15normal_iteratorINS_10device_ptrIiEEEES9_NS_8equal_toIiEEiPiEES9_S9_SB_SC_iNS0_3cub13ScanTileStateIiLb1EEEmEEvT0_T1_T2_T3_T4_T5_T6_"
"GPU activities",7.073697,3.420007,2,1.710003,1.701652,1.718355,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",3.823104,1.848403,3,0.616134,0.613916,0.617596,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",2.735139,1.322391,1,1.322391,1.322391,1.322391,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_11__transform17unary_transform_fIPiS7_NS5_14no_stencil_tagENS_8identityIiEENS5_21always_true_predicateEEElEESC_lEEvT0_T1_"
"GPU activities",2.572252,1.243638,2,0.621819,0.620539,0.623099,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",1.470255,0.710842,1,0.710842,0.710842,0.710842,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIiEEEEiEEmEESC_mEEvT0_T1_"
"GPU activities",1.305918,0.631388,3,0.210462,0.001088,0.625788,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"GPU activities",1.254292,0.606428,2,0.303214,0.270686,0.335742,"[CUDA memcpy HtoD]"
"GPU activities",0.375207,0.181406,3,0.060468,0.002016,0.177214,"[CUDA memcpy DtoH]"
"GPU activities",0.196044,0.094784,5,0.018956,0.018656,0.019648,"_ZN6thrust8cuda_cub3cub23RadixSortScanBinsKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700EiEEvPT0_i"
"GPU activities",0.026210,0.012672,1,0.012672,0.012672,0.012672,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.008273,0.004000,1,0.004000,0.004000,0.004000,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique9InitAgentINS0_3cub13ScanTileStateIiLb1EEEPiiEES7_mS8_EEvT0_T1_T2_"
