==36518== NVPROF is profiling process 36518, command: ./miniFE.x --num_devices 2 -nx 800 -ny 400 -nz 200
==36518== Profiling application: ./miniFE.x --num_devices 2 -nx 800 -ny 400 -nz 200
==36518== Profiling result:
"GPU activities",0.216562,9.605911,10,0.960591,0.001056,8.140003,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.212189,9.411963,1,9.411963,9.411963,9.411963,"_ZN6miniFE25renumberExternalsAndCountINS_12PODELLMatrixIdiiEEEEvT_NS3_17GlobalOrdinalTypeES4_PS4_"
"GPU activities",0.135221,5.997907,1,5.997907,5.997907,5.997907,"_ZN6miniFE24markExternalColumnsInMapINS_12PODELLMatrixIdiiEENS_13PODColMarkMapIiEEEEvT_T0_"
"GPU activities",0.130922,5.807225,201,0.028891,0.008928,0.055391,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.103449,4.588638,1,4.588638,4.588638,4.588638,"_ZN6miniFE21createExternalMappingINS_12PODELLMatrixIdiiEEEEvT_"
"GPU activities",0.100266,4.447423,1,4.447423,4.447423,4.447423,"_ZN6miniFE17renumberExternalsINS_12PODELLMatrixIdiiEEEEvT_PNS3_17GlobalOrdinalTypeES4_S5_"
"GPU activities",0.100149,4.442271,10,0.444227,0.001056,3.868131,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"GPU activities",0.048063,2.131920,3,0.710640,0.693051,0.743226,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",0.039742,1.762835,1,1.762835,1.762835,1.762835,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique11UniqueAgentINS_6detail15normal_iteratorINS_10device_ptrIiEEEES9_NS_8equal_toIiEEiPiEES9_S9_SB_SC_iNS0_3cub13ScanTileStateIiLb1EEEmEEvT0_T1_T2_T3_T4_T5_T6_"
"GPU activities",0.036868,1.635347,2,0.817673,0.737850,0.897497,"_ZN6miniFE29impose_dirichlet_first_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_S8_S8_"
"GPU activities",0.034679,1.538230,2,0.769115,0.766619,0.771611,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",0.020336,0.902041,400,0.002255,0.002176,0.002464,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.019200,0.851642,3,0.283880,0.281502,0.286334,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.013232,0.586939,1,0.586939,0.586939,0.586939,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_11__transform17unary_transform_fIPiS7_NS5_14no_stencil_tagENS_8identityIiEENS5_21always_true_predicateEEElEESC_lEEvT0_T1_"
"GPU activities",0.013203,0.585658,2,0.292829,0.292541,0.293117,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.010772,0.477787,400,0.001194,0.001151,0.002048,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.006924,0.307134,1,0.307134,0.307134,0.307134,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIiEEEEiEEmEESC_mEEvT0_T1_"
"GPU activities",0.006558,0.290878,1,0.290878,0.290878,0.290878,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIdEEEEiEElEESC_lEEvT0_T1_"
"GPU activities",0.002146,0.095200,5,0.019040,0.018720,0.019840,"_ZN6thrust8cuda_cub3cub23RadixSortScanBinsKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700EiEEvPT0_i"
"GPU activities",0.000056,0.002496,1,0.002496,0.002496,0.002496,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique9InitAgentINS0_3cub13ScanTileStateIiLb1EEEPiiEES7_mS8_EEvT0_T1_T2_"
"API calls",68.406836,3044.475489,602,5.057268,0.007202,16.858534,"cudaEventSynchronize"
"API calls",10.162139,452.270346,24,18.844597,0.011281,192.709389,"cudaMalloc"
"API calls",9.601945,427.338650,23,18.579941,0.014526,302.733766,"cudaFree"
"API calls",6.596817,293.594148,2,146.797074,0.005435,293.588713,"cudaStreamCreate"
"API calls",1.968376,87.603437,11,7.963948,0.007711,85.460405,"cudaDeviceSynchronize"
"API calls",1.510652,67.232219,2455,0.027385,0.010527,0.081780,"cudaLaunchKernel"
"API calls",1.053536,46.888067,614,0.076364,0.007291,13.058912,"cudaMemcpyAsync"
"API calls",0.192916,8.585820,4,2.146455,0.049402,6.915309,"cudaHostRegister"
"API calls",0.147253,6.553539,192,0.034133,0.000215,1.048184,"cuDeviceGetAttribute"
"API calls",0.079812,3.552081,804,0.004418,0.003089,0.008996,"cudaEventRecord"
"API calls",0.073232,3.259200,1,3.259200,3.259200,3.259200,"cudaGetDeviceProperties"
"API calls",0.056203,2.501339,2,1.250669,1.146440,1.354899,"cuDeviceTotalMem"
"API calls",0.044278,1.970609,3,0.656869,0.042524,1.862242,"cudaHostUnregister"
"API calls",0.043423,1.932555,402,0.004807,0.003705,0.006026,"cudaStreamWaitEvent"
"API calls",0.037527,1.670139,2032,0.000821,0.000203,0.001336,"cudaGetLastError"
"API calls",0.009557,0.425319,2,0.212659,0.209221,0.216098,"cuDeviceGetName"
"API calls",0.005814,0.258758,27,0.009583,0.005029,0.023310,"cudaFuncGetAttributes"
"API calls",0.003066,0.136462,1,0.136462,0.136462,0.136462,"cudaMemcpy"
"API calls",0.001639,0.072954,2,0.036477,0.024622,0.048332,"cudaStreamDestroy"
"API calls",0.001089,0.048454,30,0.001615,0.000541,0.006361,"cudaGetDevice"
"API calls",0.000897,0.039933,29,0.001377,0.000612,0.003674,"cudaDeviceGetAttribute"
"API calls",0.000727,0.032349,3,0.010783,0.006721,0.018429,"cudaStreamSynchronize"
"API calls",0.000566,0.025208,65,0.000387,0.000191,0.001336,"cudaPeekAtLastError"
"API calls",0.000445,0.019820,12,0.001651,0.000937,0.004469,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.000382,0.017016,2,0.008508,0.003367,0.013649,"cudaEventDestroy"
"API calls",0.000250,0.011130,1,0.011130,0.011130,0.011130,"cudaSetDevice"
"API calls",0.000202,0.008999,2,0.004499,0.002107,0.006892,"cuDeviceGetPCIBusId"
"API calls",0.000181,0.008039,1,0.008039,0.008039,0.008039,"cudaMemcpyToSymbolAsync"
"API calls",0.000076,0.003379,2,0.001689,0.001287,0.002092,"cudaEventCreateWithFlags"
"API calls",0.000054,0.002403,4,0.000600,0.000260,0.000938,"cuDeviceGet"
"API calls",0.000040,0.001795,3,0.000598,0.000510,0.000703,"cuDeviceGetCount"
"API calls",0.000039,0.001729,1,0.001729,0.001729,0.001729,"cudaThreadSetCacheConfig"
"API calls",0.000032,0.001410,1,0.001410,0.001410,0.001410,"cudaDeviceSetSharedMemConfig"

==36518== NVTX result:
==36518==   Thread "<unnamed>" (id = 312240)
==36518==     Domain "<unnamed>"
==36518==       Range "Allocation of Temporary Vectors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,138.183329,1,138.183329,138.183329,138.183329,"Allocation of Temporary Vectors"
"GPU activities",100.000000,0.875801,3,0.291933,0.290685,0.293918,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.239144,3,0.079714,0.077721,0.081780,"cudaLaunchKernel"

==36518==       Range "Create external_local_index"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,2.588239,1,2.588239,2.588239,2.588239,"Create external_local_index"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "MPI All Reduce"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,42.486575,401,0.105951,0.005236,25.278178,"MPI All Reduce"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "MPI Communication"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3.290267,2,1.645133,0.089449,3.200818,"MPI Communication"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "MPI Reduce"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,40.187745,1,40.187745,40.187745,40.187745,"MPI Reduce"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "Set External Processors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,1.853391,1,1.853391,1.853391,1.853391,"Set External Processors"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "add to recv_list"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,0.001041,1,0.001041,0.001041,0.001041,"add to recv_list"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "allocate device memory"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,385.169575,1,385.169575,385.169575,385.169575,"allocate device memory"
"GPU activities",66.957702,8.140003,1,8.140003,8.140003,8.140003,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",33.042298,4.016930,2,2.008465,0.148799,3.868131,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.099167,3,0.033055,0.027852,0.039204,"cudaLaunchKernel"

==36518==       Range "allocate host memory"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,448.543152,1,448.543152,448.543152,448.543152,"allocate host memory"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "allocation"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3.954639,1,3.954639,3.954639,3.954639,"allocation"
"GPU activities",52.238806,0.003360,1,0.003360,0.003360,0.003360,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",47.761194,0.003072,1,0.003072,0.003072,0.003072,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.071742,2,0.035871,0.034558,0.037184,"cudaLaunchKernel"

==36518==       Range "assemble FE data"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,416.521207,1,416.521207,416.521207,416.521207,"assemble FE data"
"GPU activities",96.460651,302.457186,1,302.457186,302.457186,302.457186,"_ZN6miniFE19element_loop_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEENS_7PODMeshIiEEEEvT1_NT_17GlobalOrdinalTypeEPKS9_S8_T0_PKNS8_10ScalarTypeESF_"
"GPU activities",3.445745,10.804304,4,2.701076,0.001312,10.799824,"[CUDA memcpy HtoD]"
"GPU activities",0.092768,0.290878,1,0.290878,0.290878,0.290878,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIdEEEEiEElEESC_lEEvT0_T1_"
"GPU activities",0.000837,0.002624,2,0.001312,0.001056,0.001568,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",99.152523,10.956330,3,3.652110,0.007291,10.931270,"cudaMemcpyAsync"
"API calls",0.774726,0.085607,4,0.021401,0.013197,0.037368,"cudaLaunchKernel"
"API calls",0.072751,0.008039,1,0.008039,0.008039,0.008039,"cudaMemcpyToSymbolAsync"

==36518==       Range "assign new external"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,1.351654,2,0.675827,0.210022,1.141632,"assign new external"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "begin exchange"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,16.144811,201,0.080322,0.068361,0.146923,"begin exchange"
"GPU activities",84.520798,31.709082,201,0.157756,0.049280,3.017962,"[CUDA memcpy DtoH]"
"GPU activities",15.479202,5.807225,201,0.028891,0.008928,0.055391,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"API calls",56.691003,5.638668,201,0.028053,0.022450,0.035887,"cudaLaunchKernel"
"API calls",43.308997,4.307651,201,0.021431,0.017163,0.043158,"cudaMemcpyAsync"

==36518==       Range "cgsolve"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,4168.745448,1,4168.745448,4168.745448,4168.745448,"cgsolve"
"GPU activities",79.347966,3106.713780,201,15.456287,15.425038,16.604997,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.989184,547.719008,602,0.909832,0.626524,0.915290,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.550408,178.162304,400,0.445405,0.308637,0.582780,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",1.077196,42.175492,201,0.209828,0.209118,0.211967,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.829281,32.468887,601,0.054024,0.001664,3.017962,"[CUDA memcpy DtoH]"
"GPU activities",0.148321,5.807225,201,0.028891,0.008928,0.055391,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.023039,0.902041,400,0.002255,0.002176,0.002464,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.022401,0.877081,4,0.219270,0.001280,0.293918,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.012203,0.477787,400,0.001194,0.001151,0.002048,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"API calls",83.805845,66.297075,2409,0.027520,0.017409,0.081780,"cudaLaunchKernel"
"API calls",16.194155,12.810862,601,0.021315,0.016536,0.043158,"cudaMemcpyAsync"

==36518==       Range "create recv list"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,1.379470,1,1.379470,1.379470,1.379470,"create recv list"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "create tmp_neighbors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,2.209094,1,2.209094,2.209094,2.209094,"create tmp_neighbors"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "end exchange"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,2676.599460,201,13.316415,0.914406,17.003200,"end exchange"
No kernels were profiled in this range.
No API activities were profiled in this range.

==36518==       Range "exterier region"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,6.851200,201,0.034085,0.025946,0.049767,"exterier region"
"GPU activities",100.000000,42.175492,201,0.209828,0.209118,0.211967,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"API calls",100.000000,6.124661,201,0.030470,0.023202,0.045237,"cudaLaunchKernel"

==36518==       Range "generate matrix structure"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,943.419957,1,943.419957,943.419957,943.419957,"generate matrix structure"
"GPU activities",79.680524,105.349877,2,52.674938,12.900609,92.449268,"[CUDA memcpy DtoH]"
"GPU activities",11.014773,14.563220,1,14.563220,14.563220,14.563220,"_ZN6miniFE32generate_matrix_structure_kernelINS_7PODMeshIiEENS_12PODELLMatrixIdiiEEEEvT_T0_iii"
"GPU activities",6.156625,8.140003,1,8.140003,8.140003,8.140003,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",3.148077,4.162241,3,1.387413,0.145311,3.868131,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",98.886578,13.083516,2,6.541758,0.024604,13.058912,"cudaMemcpyAsync"
"API calls",1.113422,0.147315,5,0.029463,0.022663,0.039204,"cudaLaunchKernel"

==36518==       Range "impose boundary conditions"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,58.395211,1,58.395211,58.395211,58.395211,"impose boundary conditions"
"GPU activities",95.776050,39.541148,2,19.770574,17.824700,21.716448,"_ZN6miniFE30impose_dirichlet_second_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_"
"GPU activities",3.961116,1.635347,2,0.817673,0.737850,0.897497,"_ZN6miniFE29impose_dirichlet_first_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_S8_S8_"
"GPU activities",0.250277,0.103327,2,0.051663,0.007264,0.096063,"[CUDA memcpy HtoD]"
"GPU activities",0.012557,0.005184,2,0.002592,0.001216,0.003968,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",67.804467,0.202873,2,0.101436,0.026711,0.176162,"cudaMemcpyAsync"
"API calls",32.195533,0.096330,6,0.016055,0.011015,0.026465,"cudaLaunchKernel"

==36518==       Range "interier region"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,6.190723,201,0.030799,0.023225,0.041328,"interier region"
"GPU activities",100.000000,3106.713780,201,15.456287,15.425038,16.604997,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"API calls",100.000000,5.605302,201,0.027887,0.021192,0.037651,"cudaLaunchKernel"

==36518==       Range "make local matrix"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,119.348263,1,119.348263,119.348263,119.348263,"make local matrix"
"GPU activities",28.786779,9.411963,1,9.411963,9.411963,9.411963,"_ZN6miniFE25renumberExternalsAndCountINS_12PODELLMatrixIdiiEEEEvT_NS3_17GlobalOrdinalTypeES4_PS4_"
"GPU activities",18.344784,5.997907,1,5.997907,5.997907,5.997907,"_ZN6miniFE24markExternalColumnsInMapINS_12PODELLMatrixIdiiEENS_13PODColMarkMapIiEEEEvT_T0_"
"GPU activities",14.034491,4.588638,1,4.588638,4.588638,4.588638,"_ZN6miniFE21createExternalMappingINS_12PODELLMatrixIdiiEEEEvT_"
"GPU activities",13.602580,4.447423,1,4.447423,4.447423,4.447423,"_ZN6miniFE17renumberExternalsINS_12PODELLMatrixIdiiEEEEvT_PNS3_17GlobalOrdinalTypeES4_S5_"
"GPU activities",6.520543,2.131920,3,0.710640,0.693051,0.743226,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",5.391685,1.762835,1,1.762835,1.762835,1.762835,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique11UniqueAgentINS_6detail15normal_iteratorINS_10device_ptrIiEEEES9_NS_8equal_toIiEEiPiEES9_S9_SB_SC_iNS0_3cub13ScanTileStateIiLb1EEEmEEvT0_T1_T2_T3_T4_T5_T6_"
"GPU activities",4.704724,1.538230,2,0.769115,0.766619,0.771611,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",2.604773,0.851642,3,0.283880,0.281502,0.286334,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",1.795171,0.586939,1,0.586939,0.586939,0.586939,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_11__transform17unary_transform_fIPiS7_NS5_14no_stencil_tagENS_8identityIiEENS5_21always_true_predicateEEElEESC_lEEvT0_T1_"
"GPU activities",1.791253,0.585658,2,0.292829,0.292541,0.293117,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.939379,0.307134,1,0.307134,0.307134,0.307134,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIiEEEEiEEmEESC_mEEvT0_T1_"
"GPU activities",0.831914,0.271998,3,0.090666,0.001056,0.267870,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"GPU activities",0.291172,0.095200,5,0.019040,0.018720,0.019840,"_ZN6thrust8cuda_cub3cub23RadixSortScanBinsKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700EiEEvPT0_i"
"GPU activities",0.261021,0.085342,2,0.042671,0.038879,0.046463,"[CUDA memcpy HtoD]"
"GPU activities",0.081819,0.026751,3,0.008917,0.001664,0.023039,"[CUDA memcpy DtoH]"
"GPU activities",0.010277,0.003360,1,0.003360,0.003360,0.003360,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.007634,0.002496,1,0.002496,0.002496,0.002496,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique9InitAgentINS0_3cub13ScanTileStateIiLb1EEEPiiEES7_mS8_EEvT0_T1_T2_"
