==132689== NVPROF is profiling process 132689, command: ./miniFE.x --num_devices 4 -nx 1600 -ny 800 -nz 200
==132689== Profiling application: ./miniFE.x --num_devices 4 -nx 1600 -ny 800 -nz 200
==132689== Profiling result:
"GPU activities",0.191001,9.644795,1,9.644795,9.644795,9.644795,"_ZN6miniFE25renumberExternalsAndCountINS_12PODELLMatrixIdiiEEEEvT_NS3_17GlobalOrdinalTypeES4_PS4_"
"GPU activities",0.189354,9.561629,10,0.956162,0.001152,8.080199,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.184361,9.309496,201,0.046315,0.021312,0.083488,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.181878,9.184127,1,9.184127,9.184127,9.184127,"_ZN6miniFE24markExternalColumnsInMapINS_12PODELLMatrixIdiiEENS_13PODColMarkMapIiEEEEvT_T0_"
"GPU activities",0.103340,5.218267,1,5.218267,5.218267,5.218267,"_ZN6miniFE17renumberExternalsINS_12PODELLMatrixIdiiEEEEvT_PNS3_17GlobalOrdinalTypeES4_S5_"
"GPU activities",0.090943,4.592255,1,4.592255,4.592255,4.592255,"_ZN6miniFE21createExternalMappingINS_12PODELLMatrixIdiiEEEEvT_"
"GPU activities",0.090834,4.586783,10,0.458678,0.001216,3.899845,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"GPU activities",0.060068,3.033226,3,1.011075,0.985817,1.049560,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",0.048150,2.431407,1,2.431407,2.431407,2.431407,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique11UniqueAgentINS_6detail15normal_iteratorINS_10device_ptrIiEEEES9_NS_8equal_toIiEEiPiEES9_S9_SB_SC_iNS0_3cub13ScanTileStateIiLb1EEEmEEvT0_T1_T2_T3_T4_T5_T6_"
"GPU activities",0.041704,2.105873,2,1.052936,1.033785,1.072088,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",0.022885,1.155607,3,0.385202,0.383645,0.386141,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.019641,0.991801,2,0.495900,0.248414,0.743387,"_ZN6miniFE29impose_dirichlet_first_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_S8_S8_"
"GPU activities",0.018004,0.909114,400,0.002272,0.002176,0.002752,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.016014,0.808667,1,0.808667,0.808667,0.808667,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_11__transform17unary_transform_fIPiS7_NS5_14no_stencil_tagENS_8identityIiEENS5_21always_true_predicateEEElEESC_lEEvT0_T1_"
"GPU activities",0.015693,0.792442,2,0.396221,0.393629,0.398813,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",0.009822,0.495994,400,0.001239,0.001152,0.001760,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"GPU activities",0.008646,0.436605,1,0.436605,0.436605,0.436605,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIiEEEEiEEmEESC_mEEvT0_T1_"
"GPU activities",0.005829,0.294366,1,0.294366,0.294366,0.294366,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIdEEEEiEElEESC_lEEvT0_T1_"
"GPU activities",0.001890,0.095456,5,0.019091,0.018688,0.019968,"_ZN6thrust8cuda_cub3cub23RadixSortScanBinsKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700EiEEvPT0_i"
"GPU activities",0.000065,0.003264,1,0.003264,0.003264,0.003264,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique9InitAgentINS0_3cub13ScanTileStateIiLb1EEEPiiEES7_mS8_EEvT0_T1_T2_"
"API calls",45.929682,2255.801223,602,3.747178,0.006115,16.602636,"cudaEventSynchronize"
"API calls",18.472515,907.263436,23,39.446236,0.017009,647.095164,"cudaFree"
"API calls",18.076307,887.803993,24,36.991833,0.011712,379.373860,"cudaMalloc"
"API calls",12.445752,611.263595,2,305.631797,0.006203,611.257392,"cudaStreamCreate"
"API calls",1.763129,86.594744,2455,0.035272,0.010505,0.086969,"cudaLaunchKernel"
"API calls",1.354821,66.541015,614,0.108372,0.008296,20.696512,"cudaMemcpyAsync"
"API calls",0.795780,39.084131,11,3.553102,0.007884,36.260673,"cudaDeviceSynchronize"
"API calls",0.395204,19.410156,384,0.050547,0.000209,2.390583,"cuDeviceGetAttribute"
"API calls",0.202817,9.961201,4,2.490300,0.065759,8.409807,"cudaHostRegister"
"API calls",0.123419,6.061630,4,1.515407,1.439324,1.600234,"cuDeviceTotalMem"
"API calls",0.104722,5.143342,1,5.143342,5.143342,5.143342,"cudaGetDeviceProperties"
"API calls",0.096113,4.720506,4,1.180126,1.153357,1.212487,"cuDeviceGetName"
"API calls",0.091241,4.481225,804,0.005573,0.003064,0.010615,"cudaEventRecord"
"API calls",0.049953,2.453401,402,0.006102,0.004133,0.007807,"cudaStreamWaitEvent"
"API calls",0.043320,2.127641,2032,0.001047,0.000245,0.001920,"cudaGetLastError"
"API calls",0.039378,1.934022,3,0.644674,0.044063,1.839705,"cudaHostUnregister"
"API calls",0.005529,0.271554,27,0.010057,0.005181,0.024439,"cudaFuncGetAttributes"
"API calls",0.003813,0.187269,1,0.187269,0.187269,0.187269,"cudaMemcpy"
"API calls",0.001404,0.068947,2,0.034473,0.028156,0.040791,"cudaStreamDestroy"
"API calls",0.001115,0.054754,30,0.001825,0.000549,0.005793,"cudaGetDevice"
"API calls",0.001062,0.052159,3,0.017386,0.006830,0.036876,"cudaStreamSynchronize"
"API calls",0.000827,0.040611,29,0.001400,0.000547,0.004095,"cudaDeviceGetAttribute"
"API calls",0.000574,0.028212,65,0.000434,0.000195,0.001533,"cudaPeekAtLastError"
"API calls",0.000394,0.019327,12,0.001610,0.000945,0.003805,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.000272,0.013345,2,0.006672,0.005543,0.007802,"cudaEventDestroy"
"API calls",0.000214,0.010497,1,0.010497,0.010497,0.010497,"cudaSetDevice"
"API calls",0.000188,0.009223,1,0.009223,0.009223,0.009223,"cudaMemcpyToSymbolAsync"
"API calls",0.000187,0.009188,4,0.002297,0.001181,0.004748,"cuDeviceGetPCIBusId"
"API calls",0.000088,0.004327,8,0.000540,0.000289,0.000980,"cuDeviceGet"
"API calls",0.000082,0.004004,2,0.002002,0.001681,0.002323,"cudaEventCreateWithFlags"
"API calls",0.000036,0.001787,1,0.001787,0.001787,0.001787,"cudaDeviceSetSharedMemConfig"
"API calls",0.000032,0.001579,3,0.000526,0.000459,0.000643,"cuDeviceGetCount"
"API calls",0.000031,0.001521,1,0.001521,0.001521,0.001521,"cudaThreadSetCacheConfig"

==132689== NVTX result:
==132689==   Thread "<unnamed>" (id = 312240)
==132689==     Domain "<unnamed>"
==132689==       Range "Allocation of Temporary Vectors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,255.986122,1,255.986122,255.986122,255.986122,"Allocation of Temporary Vectors"
"GPU activities",100.000000,0.885466,3,0.295155,0.293726,0.297694,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.215516,3,0.071838,0.042629,0.086969,"cudaLaunchKernel"

==132689==       Range "Create external_local_index"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,6.237890,1,6.237890,6.237890,6.237890,"Create external_local_index"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "MPI All Reduce"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,34.136191,401,0.085127,0.007591,8.701502,"MPI All Reduce"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "MPI Communication"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,7.271289,2,3.635644,1.024644,6.246645,"MPI Communication"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "MPI Reduce"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,175.298728,1,175.298728,175.298728,175.298728,"MPI Reduce"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "Set External Processors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,34.322577,1,34.322577,34.322577,34.322577,"Set External Processors"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "add to recv_list"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,0.002089,1,0.002089,0.002089,0.002089,"add to recv_list"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "allocate device memory"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,745.264916,1,745.264916,745.264916,745.264916,"allocate device memory"
"GPU activities",66.612672,8.080199,1,8.080199,8.080199,8.080199,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",33.387328,4.049924,2,2.024962,0.150079,3.899845,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.065506,3,0.021835,0.020282,0.024030,"cudaLaunchKernel"

==132689==       Range "allocate host memory"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,641.305848,1,641.305848,641.305848,641.305848,"allocate host memory"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "allocation"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,7.876492,1,7.876492,7.876492,7.876492,"allocation"
"GPU activities",52.320675,0.003968,1,0.003968,0.003968,0.003968,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",47.679325,0.003616,1,0.003616,0.003616,0.003616,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",100.000000,0.093528,2,0.046764,0.040704,0.052824,"cudaLaunchKernel"

==132689==       Range "assemble FE data"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,780.903761,1,780.903761,780.903761,780.903761,"assemble FE data"
"GPU activities",97.180536,646.811908,1,646.811908,646.811908,646.811908,"_ZN6miniFE19element_loop_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEENS_7PODMeshIiEEEEvT1_NT_17GlobalOrdinalTypeEPKS9_S8_T0_PKNS8_10ScalarTypeESF_"
"GPU activities",2.774828,18.468636,4,4.617159,0.001024,18.465084,"[CUDA memcpy HtoD]"
"GPU activities",0.044227,0.294366,1,0.294366,0.294366,0.294366,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIdEEEEiEElEESC_lEEvT0_T1_"
"GPU activities",0.000409,0.002720,2,0.001360,0.001152,0.001568,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"API calls",99.512149,18.595474,3,6.198491,0.008296,18.571549,"cudaMemcpyAsync"
"API calls",0.438495,0.081940,4,0.020485,0.013925,0.028334,"cudaLaunchKernel"
"API calls",0.049356,0.009223,1,0.009223,0.009223,0.009223,"cudaMemcpyToSymbolAsync"

==132689==       Range "assign new external"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,2.187232,2,1.093616,0.284809,1.902423,"assign new external"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "begin exchange"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,20.935403,201,0.104156,0.085997,0.186984,"begin exchange"
"GPU activities",78.590294,34.173100,201,0.170015,0.103583,0.266302,"[CUDA memcpy DtoH]"
"GPU activities",21.409706,9.309496,201,0.046315,0.021312,0.083488,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"API calls",57.191957,7.341819,201,0.036526,0.027108,0.044817,"cudaLaunchKernel"
"API calls",42.808043,5.495334,201,0.027339,0.019272,0.041008,"cudaMemcpyAsync"

==132689==       Range "cgsolve"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,4420.138111,1,4420.138111,4420.138111,4420.138111,"cgsolve"
"GPU activities",78.522196,3140.792208,201,15.625831,15.587057,15.659921,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",13.766431,550.640473,602,0.914685,0.633116,0.919385,"_ZN6miniFE13waxpby_kernelINS_9PODVectorIdiiEEEEvNT_10ScalarTypeES3_S4_S3_S3_"
"GPU activities",4.492841,179.708171,400,0.449270,0.309981,0.588764,"_ZN6miniFE10dot_kernelINS_9PODVectorIdiiEEEEvT_S3_PNS_10TypeTraitsINS3_10ScalarTypeEE14magnitude_typeE"
"GPU activities",2.060956,82.435735,201,0.410128,0.408701,0.412413,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"GPU activities",0.867531,34.700201,601,0.057737,0.001248,0.266302,"[CUDA memcpy DtoH]"
"GPU activities",0.232744,9.309496,201,0.046315,0.021312,0.083488,"_ZN6miniFE20copyElementsToBufferIdiEEvPT_S2_PT0_i"
"GPU activities",0.022729,0.909114,400,0.002272,0.002176,0.002752,"_ZN6miniFE23dot_final_reduce_kernelIdEEvPT_"
"GPU activities",0.022171,0.886810,4,0.221702,0.001344,0.297694,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.012400,0.495994,400,0.001239,0.001152,0.001760,"_ZN6miniFE17cudaMemset_kernelIdEEvPT_S1_i"
"API calls",83.826370,85.549068,2409,0.035512,0.020343,0.086969,"cudaLaunchKernel"
"API calls",16.173630,16.506011,601,0.027464,0.018356,0.041008,"cudaMemcpyAsync"

==132689==       Range "create recv list"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,2.062463,1,2.062463,2.062463,2.062463,"create recv list"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "create tmp_neighbors"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3.495749,1,3.495749,3.495749,3.495749,"create tmp_neighbors"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "end exchange"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,3418.838279,201,17.009145,16.181493,22.402031,"end exchange"
No kernels were profiled in this range.
No API activities were profiled in this range.

==132689==       Range "exterier region"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,8.911215,201,0.044334,0.029128,0.058017,"exterier region"
"GPU activities",100.000000,82.435735,201,0.410128,0.408701,0.412413,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE1ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"API calls",100.000000,7.952637,201,0.039565,0.026001,0.052938,"cudaLaunchKernel"

==132689==       Range "generate matrix structure"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,1639.360034,1,1639.360034,1639.360034,1639.360034,"generate matrix structure"
"GPU activities",80.293574,243.154141,2,121.577070,20.481038,222.673103,"[CUDA memcpy DtoH]"
"GPU activities",15.652375,47.400303,1,47.400303,47.400303,47.400303,"_ZN6miniFE32generate_matrix_structure_kernelINS_7PODMeshIiEENS_12PODELLMatrixIdiiEEEEvT_T0_iii"
"GPU activities",2.668217,8.080199,1,8.080199,8.080199,8.080199,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",1.385834,4.196739,3,1.398913,0.146815,3.899845,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",99.294119,20.717005,2,10.358502,0.020493,20.696512,"cudaMemcpyAsync"
"API calls",0.705881,0.147277,5,0.029455,0.020282,0.048741,"cudaLaunchKernel"

==132689==       Range "impose boundary conditions"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,56.037780,1,56.037780,56.037780,56.037780,"impose boundary conditions"
"GPU activities",97.324846,39.387848,2,19.693924,18.144223,21.243625,"_ZN6miniFE30impose_dirichlet_second_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_"
"GPU activities",2.450677,0.991801,2,0.495900,0.248414,0.743387,"_ZN6miniFE29impose_dirichlet_first_kernelINS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvNT_10ScalarTypeES5_T0_PNS5_17GlobalOrdinalTypeES8_S8_S8_"
"GPU activities",0.212538,0.086015,2,0.043007,0.007712,0.078303,"[CUDA memcpy HtoD]"
"GPU activities",0.011940,0.004832,2,0.002416,0.001216,0.003616,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"API calls",67.682273,0.213455,2,0.106727,0.027964,0.185491,"cudaMemcpyAsync"
"API calls",32.317727,0.101923,6,0.016987,0.012761,0.023179,"cudaLaunchKernel"

==132689==       Range "interier region"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,7.957232,201,0.039588,0.028120,0.056227,"interier region"
"GPU activities",100.000000,3140.792208,201,15.625831,15.587057,15.659921,"_ZN6miniFE25matvec_overlap_ell_kernelILNS_12MATVEC_RANGEE0ENS_12PODELLMatrixIdiiEENS_9PODVectorIdiiEEEEvT0_T1_S7_"
"API calls",100.000000,7.193064,201,0.035786,0.025376,0.051061,"cudaLaunchKernel"

==132689==       Range "make local matrix"
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,ms,ms,
"Range:",100.000000,299.282697,1,299.282697,299.282697,299.282697,"make local matrix"
"GPU activities",24.003357,9.644795,1,9.644795,9.644795,9.644795,"_ZN6miniFE25renumberExternalsAndCountINS_12PODELLMatrixIdiiEEEEvT_NS3_17GlobalOrdinalTypeES4_PS4_"
"GPU activities",22.856875,9.184127,1,9.184127,9.184127,9.184127,"_ZN6miniFE24markExternalColumnsInMapINS_12PODELLMatrixIdiiEENS_13PODColMarkMapIiEEEEvT_T0_"
"GPU activities",12.986893,5.218267,1,5.218267,5.218267,5.218267,"_ZN6miniFE17renumberExternalsINS_12PODELLMatrixIdiiEEEEvT_PNS3_17GlobalOrdinalTypeES4_S5_"
"GPU activities",11.428914,4.592255,1,4.592255,4.592255,4.592255,"_ZN6miniFE21createExternalMappingINS_12PODELLMatrixIdiiEEEEvT_"
"GPU activities",7.548901,3.033226,3,1.011075,0.985817,1.049560,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",6.051132,2.431407,1,2.431407,2.431407,2.431407,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique11UniqueAgentINS_6detail15normal_iteratorINS_10device_ptrIiEEEES9_NS_8equal_toIiEEiPiEES9_S9_SB_SC_iNS0_3cub13ScanTileStateIiLb1EEEmEEvT0_T1_T2_T3_T4_T5_T6_"
"GPU activities",5.240964,2.105873,2,1.052936,1.033785,1.072088,"_ZN6thrust8cuda_cub3cub30DeviceRadixSortDownsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiS4_iEEvPKT2_PS7_PKT3_PSB_PT4_SF_iiNS1_13GridEvenShareISF_EE"
"GPU activities",2.876002,1.155607,3,0.385202,0.383645,0.386141,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb1ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",2.012559,0.808667,1,0.808667,0.808667,0.808667,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_11__transform17unary_transform_fIPiS7_NS5_14no_stencil_tagENS_8identityIiEENS5_21always_true_predicateEEElEESC_lEEvT0_T1_"
"GPU activities",1.972180,0.792442,2,0.396221,0.393629,0.398813,"_ZN6thrust8cuda_cub3cub28DeviceRadixSortUpsweepKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700ELb0ELb0EiiEEvPKT2_PT3_SA_iiNS1_13GridEvenShareISA_EE"
"GPU activities",1.086595,0.436605,1,0.436605,0.436605,0.436605,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_6__fill7functorINS_6detail15normal_iteratorINS_10device_ptrIiEEEEiEEmEESC_mEEvT0_T1_"
"GPU activities",0.944996,0.379709,3,0.126569,0.001536,0.374557,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIiEEiEEmEES9_mEEvT0_T1_"
"GPU activities",0.593788,0.238590,2,0.119295,0.111231,0.127359,"[CUDA memcpy HtoD]"
"GPU activities",0.237565,0.095456,5,0.019091,0.018688,0.019968,"_ZN6thrust8cuda_cub3cub23RadixSortScanBinsKernelINS1_21DeviceRadixSortPolicyIiNS1_8NullTypeEiE9Policy700EiEEvPT0_i"
"GPU activities",0.141281,0.056768,3,0.018922,0.001696,0.053088,"[CUDA memcpy DtoH]"
"GPU activities",0.009875,0.003968,1,0.003968,0.003968,0.003968,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_14__parallel_for16ParallelForAgentINS0_20__uninitialized_fill7functorINS_10device_ptrIdEEdEEmEES9_mEEvT0_T1_"
"GPU activities",0.008123,0.003264,1,0.003264,0.003264,0.003264,"_ZN6thrust8cuda_cub4core13_kernel_agentINS0_8__unique9InitAgentINS0_3cub13ScanTileStateIiLb1EEEPiiEES7_mS8_EEvT0_T1_T2_"
